4.122340425531913488e-01,1.999999999999999556e-01,7.855297157622739279e-01,7.717391304347827052e-01,6.804649844060108865e-01,4.761904761904761640e-01,5.833333333333329263e-01,0.000000000000000000e+00
4.521276595744680993e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.423913043478260532e-01,8.151403459030337473e-01,6.071428571428570953e-01,5.833333333333329263e-01,1.000000000000000000e+00
4.388297872340424788e-01,1.999999999999999556e-01,8.139534883720929148e-01,7.663043478260869179e-01,6.762120782534732921e-01,4.642857142857143016e-01,5.833333333333329263e-01,0.000000000000000000e+00
5.718085106382978511e-01,1.999999999999999556e-01,9.224806201550387330e-01,9.076086956521740579e-01,8.758151403459030204e-01,5.357142857142856984e-01,5.833333333333329263e-01,0.000000000000000000e+00
6.515957446808510189e-01,1.999999999999999556e-01,9.224806201550387330e-01,7.989130434782607537e-01,8.690104905018428694e-01,4.702380952380951773e-01,5.833333333333329263e-01,0.000000000000000000e+00
5.585106382978722861e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.858695652173913526e-01,8.945279274170684358e-01,4.999999999999999445e-01,5.833333333333329263e-01,1.000000000000000000e+00
5.718085106382978511e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.260869565217390242e-01,8.364048766657217193e-01,3.630952380952380265e-01,5.833333333333329263e-01,5.000000000000000000e-01
9.069148936170211561e-01,1.999999999999999556e-01,9.431524547803618042e-01,9.891304347826086474e-01,8.945279274170684358e-01,8.035714285714286031e-01,6.666666666666669627e-01,5.000000000000000000e-01
7.207446808510638014e-01,1.999999999999999556e-01,9.224806201550387330e-01,8.913043478260869179e-01,9.469804366316985078e-01,3.809523809523808757e-01,6.666666666666669627e-01,0.000000000000000000e+00
6.329787234042552058e-01,1.999999999999999556e-01,9.741602067183462443e-01,9.673913043478259421e-01,8.945279274170684358e-01,6.785714285714284921e-01,6.666666666666669627e-01,1.000000000000000000e+00
7.207446808510638014e-01,1.999999999999999556e-01,9.405684754521964619e-01,9.239130434782607537e-01,9.469804366316985078e-01,4.999999999999999445e-01,6.666666666666669627e-01,1.000000000000000000e+00
2.898936170212764729e-01,1.000000000000000000e+00,5.038759689922480689e-01,6.521739130434782705e-01,5.032605613836121927e-01,4.464285714285713413e-01,6.666666666666669627e-01,0.000000000000000000e+00
2.765957446808510189e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.891304347826088139e-01,3.983555429543521598e-01,3.095238095238094234e-01,6.666666666666669627e-01,0.000000000000000000e+00
2.978723404255319007e-01,1.000000000000000000e+00,3.953488372093024172e-01,4.945652173913043237e-01,4.451375106322655317e-01,2.857142857142856984e-01,6.666666666666669627e-01,0.000000000000000000e+00
2.712765957446808263e-01,6.000000000000000888e-01,5.788113695090438826e-01,6.793478260869564300e-01,4.550609583215196596e-01,6.666666666666665186e-01,6.666666666666669627e-01,0.000000000000000000e+00
3.058510638297872175e-01,6.000000000000000888e-01,6.589147286821704919e-01,7.336956521739129711e-01,5.628012475191381814e-01,6.071428571428570953e-01,6.666666666666669627e-01,0.000000000000000000e+00
2.978723404255319007e-01,6.000000000000000888e-01,6.589147286821704919e-01,7.880434782608696231e-01,6.166713921179474145e-01,4.642857142857143016e-01,6.666666666666669627e-01,0.000000000000000000e+00
3.058510638297872175e-01,6.000000000000000888e-01,5.943152454780361582e-01,7.065217391304348116e-01,4.848313013892828205e-01,5.476190476190475609e-01,6.666666666666669627e-01,0.000000000000000000e+00
2.765957446808510189e-01,6.000000000000000888e-01,5.762273901808785403e-01,7.608695652173913526e-01,5.472072582931670759e-01,5.476190476190475609e-01,6.666666666666669627e-01,0.000000000000000000e+00
3.085106382978723971e-01,6.000000000000000888e-01,5.788113695090438826e-01,6.793478260869564300e-01,4.990076552310747093e-01,4.642857142857143016e-01,6.666666666666669627e-01,0.000000000000000000e+00
3.138297872340425343e-01,6.000000000000000888e-01,6.589147286821704919e-01,7.880434782608696231e-01,5.869010490501843647e-01,5.178571428571427937e-01,6.666666666666669627e-01,0.000000000000000000e+00
2.553191489361702482e-01,6.000000000000000888e-01,5.943152454780361582e-01,6.521739130434782705e-01,4.309611567904735874e-01,6.369047619047617514e-01,6.666666666666669627e-01,0.000000000000000000e+00
2.420212765957447110e-01,6.000000000000000888e-01,5.090439276485787534e-01,5.978260869565217295e-01,4.905018429259995205e-01,4.226190476190476164e-01,6.666666666666669627e-01,0.000000000000000000e+00
2.712765957446808263e-01,1.000000000000000000e+00,3.875968992248062239e-01,4.619565217391304879e-01,4.862489367734619261e-01,3.095238095238094234e-01,6.666666666666669627e-01,0.000000000000000000e+00
3.218085106382978511e-01,1.999999999999999556e-01,8.294573643410853014e-01,7.336956521739129711e-01,7.442585766940742475e-01,4.047619047619048227e-01,6.666666666666669627e-01,1.000000000000000000e+00
3.776595744680850131e-01,1.999999999999999556e-01,7.726098191214469946e-01,6.793478260869564300e-01,6.790473490218317254e-01,5.178571428571427937e-01,6.666666666666669627e-01,0.000000000000000000e+00
3.936170212765957022e-01,1.999999999999999556e-01,7.855297157622739279e-01,7.880434782608696231e-01,6.478593705698895144e-01,5.714285714285715079e-01,6.666666666666669627e-01,0.000000000000000000e+00
3.005319148936169693e-01,3.999999999999999112e-01,8.372093023255813282e-01,6.902173913043478937e-01,6.549475474907854311e-01,4.702380952380951773e-01,6.666666666666669627e-01,5.000000000000000000e-01
5.984042553191488700e-01,1.999999999999999556e-01,9.457364341085271464e-01,8.641304347826086474e-01,8.931102920328892747e-01,4.107142857142856984e-01,6.666666666666669627e-01,5.000000000000000000e-01
5.452127659574467211e-01,1.999999999999999556e-01,9.224806201550387330e-01,8.804347826086956763e-01,8.519988658916926028e-01,5.119047619047619735e-01,6.666666666666669627e-01,1.000000000000000000e+00
2.872340425531915153e-01,6.000000000000000888e-01,6.589147286821704919e-01,7.880434782608696231e-01,6.095832151970513868e-01,6.071428571428570953e-01,7.500000000000000000e-01,0.000000000000000000e+00
3.537234042553191182e-01,1.999999999999999556e-01,8.139534883720929148e-01,7.717391304347827052e-01,6.379359228806351645e-01,5.535714285714284921e-01,7.500000000000000000e-01,0.000000000000000000e+00
2.978723404255319007e-01,6.000000000000000888e-01,5.762273901808785403e-01,7.608695652173913526e-01,5.316132690671959704e-01,6.071428571428570953e-01,7.500000000000000000e-01,0.000000000000000000e+00
2.127659574468084847e-01,1.000000000000000000e+00,3.875968992248062239e-01,5.434782608695651884e-01,3.685851998865892210e-01,4.404761904761904656e-01,7.500000000000000000e-01,0.000000000000000000e+00
2.287234042553192015e-01,1.000000000000000000e+00,3.953488372093024172e-01,5.489130434782608647e-01,4.011908137227107041e-01,3.214285714285713413e-01,7.500000000000000000e-01,0.000000000000000000e+00
1.994680851063829197e-01,1.000000000000000000e+00,2.687338501291988702e-01,5.000000000000000000e-01,3.359795860504679599e-01,3.095238095238094234e-01,7.500000000000000000e-01,0.000000000000000000e+00
2.101063829787233328e-01,1.000000000000000000e+00,2.713178294573642124e-01,4.076086956521739468e-01,2.211511199319536047e-01,4.107142857142856984e-01,7.500000000000000000e-01,0.000000000000000000e+00
2.712765957446808263e-01,1.000000000000000000e+00,4.857881136950905065e-01,5.706521739130434590e-01,4.352140629430111818e-01,4.166666666666665741e-01,7.500000000000000000e-01,0.000000000000000000e+00
2.526595744680850131e-01,1.000000000000000000e+00,2.454780361757106510e-01,4.347826086956521618e-01,3.402324922030055543e-01,2.976190476190476164e-01,7.500000000000000000e-01,0.000000000000000000e+00
6.675531914893616525e-01,1.999999999999999556e-01,9.534883720930233952e-01,8.967391304347827052e-01,8.973631981854267581e-01,4.285714285714284921e-01,7.500000000000000000e-01,1.000000000000000000e+00
4.361702127659573547e-01,3.999999999999999112e-01,7.028423772609819764e-01,8.315217391304349226e-01,4.564785937056989873e-01,7.202380952380952328e-01,7.500000000000000000e-01,5.000000000000000000e-01
4.840425531914892554e-01,1.999999999999999556e-01,8.113695090439276836e-01,8.641304347826086474e-01,5.528777998298838314e-01,1.000000000000000000e+00,7.500000000000000000e-01,5.000000000000000000e-01
6.702127659574468321e-01,1.999999999999999556e-01,9.043927648578812262e-01,8.695652173913043237e-01,8.335696058973631750e-01,3.095238095238094234e-01,7.500000000000000000e-01,0.000000000000000000e+00
6.063829787234041868e-01,1.999999999999999556e-01,9.560723514211886265e-01,8.967391304347827052e-01,8.846044797278140859e-01,6.666666666666665186e-01,7.500000000000000000e-01,1.000000000000000000e+00
7.526595744680849576e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.750000000000000000e-01,8.534165012758719859e-01,3.988095238095236694e-01,7.500000000000000000e-01,5.000000000000000000e-01
5.265957446808510189e-01,6.000000000000000888e-01,7.286821705426355100e-01,6.250000000000000000e-01,7.215764105472073364e-01,1.964285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00
4.734042553191488700e-01,6.000000000000000888e-01,7.286821705426355100e-01,6.250000000000000000e-01,6.918060674794443976e-01,2.916666666666666297e-01,7.500000000000000000e-01,0.000000000000000000e+00
6.515957446808510189e-01,1.999999999999999556e-01,7.855297157622739279e-01,7.608695652173913526e-01,7.326339665438050819e-01,3.095238095238094234e-01,7.500000000000000000e-01,0.000000000000000000e+00
8.643617021276595036e-01,1.999999999999999556e-01,9.224806201550387330e-01,8.369565217391302658e-01,8.494471222001702682e-01,3.988095238095236694e-01,8.333333333333329263e-01,5.000000000000000000e-01
7.739361702127659504e-01,1.999999999999999556e-01,9.457364341085271464e-01,9.239130434782607537e-01,8.993478877232775615e-01,6.428571428571429047e-01,8.333333333333329263e-01,1.000000000000000000e+00
7.500000000000000000e-01,1.999999999999999556e-01,9.534883720930233952e-01,8.967391304347827052e-01,8.848880068046499625e-01,4.999999999999999445e-01,8.333333333333329263e-01,1.000000000000000000e+00
5.053191489361700262e-01,1.999999999999999556e-01,7.855297157622739279e-01,7.608695652173913526e-01,6.980436631698327954e-01,5.059523809523809312e-01,8.333333333333329263e-01,0.000000000000000000e+00
4.069148936170212671e-01,1.999999999999999556e-01,7.855297157622739279e-01,7.608695652173913526e-01,6.058973631981855457e-01,7.202380952380952328e-01,8.333333333333329263e-01,0.000000000000000000e+00
6.728723404255317897e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.260869565217390242e-01,8.369719308193932505e-01,4.642857142857143016e-01,8.333333333333329263e-01,5.000000000000000000e-01
5.531914893617020379e-01,1.999999999999999556e-01,8.294573643410853014e-01,7.608695652173913526e-01,6.886872696342501987e-01,4.464285714285713413e-01,8.333333333333329263e-01,1.000000000000000000e+00
6.170212765957446832e-01,1.999999999999999556e-01,8.966408268733849773e-01,8.423913043478260532e-01,8.151403459030337473e-01,4.285714285714284921e-01,8.333333333333329263e-01,1.000000000000000000e+00
1.000000000000000222e+00,1.999999999999999556e-01,9.534883720930233952e-01,8.967391304347827052e-01,8.590870428125886304e-01,5.892857142857140795e-01,8.333333333333329263e-01,1.000000000000000000e+00
5.026595744680850686e-01,1.999999999999999556e-01,7.726098191214469946e-01,6.793478260869564300e-01,6.634533597958606199e-01,3.809523809523808757e-01,8.333333333333329263e-01,0.000000000000000000e+00
8.457446808510638014e-01,1.999999999999999556e-01,9.560723514211886265e-01,8.967391304347827052e-01,8.590870428125886304e-01,6.666666666666665186e-01,8.333333333333329263e-01,1.000000000000000000e+00
9.388297872340424233e-01,1.999999999999999556e-01,9.431524547803618042e-01,9.891304347826086474e-01,8.661752197334846581e-01,8.154761904761902436e-01,8.333333333333329263e-01,5.000000000000000000e-01
9.148936170212764729e-01,1.999999999999999556e-01,9.431524547803618042e-01,9.891304347826086474e-01,7.952934505245251584e-01,9.345238095238094234e-01,8.333333333333329263e-01,5.000000000000000000e-01
7.287234042553190072e-01,3.999999999999999112e-01,8.630490956072351949e-01,8.858695652173913526e-01,6.209242982704848979e-01,7.083333333333331483e-01,8.333333333333329263e-01,5.000000000000000000e-01
5.585106382978722861e-01,1.999999999999999556e-01,7.984496124031006392e-01,8.858695652173913526e-01,5.358661752197335648e-01,8.214285714285715079e-01,8.333333333333329263e-01,5.000000000000000000e-01
9.468085106382977401e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.858695652173913526e-01,9.328040827899064524e-01,3.452380952380952328e-01,8.333333333333329263e-01,1.000000000000000000e+00
6.595744680851062247e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.858695652173913526e-01,8.491635951233343915e-01,5.952380952380952328e-01,8.333333333333329263e-01,1.000000000000000000e+00
6.303191489361702482e-01,6.000000000000000888e-01,7.416020671834625544e-01,5.326086956521739468e-01,6.322653813439184090e-01,2.023809523809524391e-01,8.333333333333329263e-01,1.000000000000000000e+00
4.840425531914892554e-01,1.999999999999999556e-01,8.268733850129198482e-01,7.934782608695650774e-01,7.513467536149702752e-01,4.583333333333332593e-01,9.166666666666668517e-01,0.000000000000000000e+00
4.680851063829787329e-01,1.999999999999999556e-01,7.855297157622739279e-01,7.934782608695650774e-01,7.102353274737737143e-01,4.999999999999999445e-01,9.166666666666668517e-01,0.000000000000000000e+00
4.468085106382978511e-01,1.999999999999999556e-01,7.726098191214469946e-01,7.500000000000000000e-01,7.144882336263113087e-01,3.809523809523808757e-01,9.166666666666668517e-01,0.000000000000000000e+00
3.856382978723403854e-01,6.000000000000000888e-01,7.286821705426355100e-01,6.521739130434782705e-01,6.847178905585484809e-01,2.738095238095236694e-01,9.166666666666668517e-01,0.000000000000000000e+00
5.585106382978722861e-01,1.999999999999999556e-01,8.268733850129198482e-01,7.934782608695650774e-01,7.811170966827333251e-01,2.916666666666666297e-01,9.166666666666668517e-01,0.000000000000000000e+00
7.978723404255317897e-01,1.999999999999999556e-01,9.534883720930233952e-01,9.021739130434782705e-01,9.257159058690105358e-01,4.999999999999999445e-01,9.166666666666668517e-01,0.000000000000000000e+00
6.941489361702127825e-01,1.999999999999999556e-01,9.664082687338498845e-01,9.239130434782607537e-01,9.583215197051320189e-01,4.821428571428572063e-01,9.166666666666668517e-01,1.000000000000000000e+00
6.196808510638296408e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.858695652173913526e-01,8.718457612702014137e-01,5.833333333333333703e-01,9.166666666666668517e-01,1.000000000000000000e+00
7.446808510638297518e-01,1.999999999999999556e-01,9.560723514211886265e-01,8.967391304347827052e-01,8.973631981854267581e-01,6.785714285714284921e-01,9.166666666666668517e-01,1.000000000000000000e+00
7.632978723404255650e-01,1.999999999999999556e-01,9.457364341085271464e-01,9.130434782608696231e-01,8.760986674227390081e-01,5.535714285714284921e-01,9.166666666666668517e-01,1.000000000000000000e+00
6.675531914893616525e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.804347826086956763e-01,8.945279274170684358e-01,4.761904761904761640e-01,9.166666666666668517e-01,1.000000000000000000e+00
6.755319148936169693e-01,1.999999999999999556e-01,9.224806201550387330e-01,8.967391304347827052e-01,8.775163028069180582e-01,4.880952380952380265e-01,9.166666666666668517e-01,0.000000000000000000e+00
6.382978723404255650e-01,1.999999999999999556e-01,9.043927648578812262e-01,8.478260869565217295e-01,8.364048766657217193e-01,3.690476190476189577e-01,9.166666666666668517e-01,5.000000000000000000e-01
6.569148936170212671e-01,1.999999999999999556e-01,8.992248062015504306e-01,8.423913043478260532e-01,8.307343351290049638e-01,3.809523809523808757e-01,9.166666666666668517e-01,1.000000000000000000e+00
6.223404255319148204e-01,1.999999999999999556e-01,8.966408268733849773e-01,8.423913043478260532e-01,7.910405443719875640e-01,5.238095238095238360e-01,9.166666666666668517e-01,1.000000000000000000e+00
6.356382978723403854e-01,1.999999999999999556e-01,8.682170542635657684e-01,7.065217391304348116e-01,7.159058690104905809e-01,4.047619047619048227e-01,9.166666666666668517e-01,1.000000000000000000e+00
5.079787234042553168e-01,1.999999999999999556e-01,8.113695090439276836e-01,8.152173913043480047e-01,5.415367167564503204e-01,7.380952380952380265e-01,9.166666666666668517e-01,5.000000000000000000e-01
5.771276595744679883e-01,6.000000000000000888e-01,8.010335917312660925e-01,8.369565217391302658e-01,5.613836121349590202e-01,6.904761904761905766e-01,9.166666666666668517e-01,5.000000000000000000e-01
4.361702127659573547e-01,6.000000000000000888e-01,7.416020671834625544e-01,6.195652173913043237e-01,6.351006521122768422e-01,2.738095238095236694e-01,9.166666666666668517e-01,1.000000000000000000e+00
4.042553191489360875e-01,6.000000000000000888e-01,7.984496124031006392e-01,5.978260869565217295e-01,6.265948398072016534e-01,3.452380952380952328e-01,9.166666666666668517e-01,1.000000000000000000e+00
3.563829787234041868e-01,6.000000000000000888e-01,5.788113695090438826e-01,6.521739130434782705e-01,4.890842075418204149e-01,4.642857142857143016e-01,9.166666666666668517e-01,0.000000000000000000e+00
4.680851063829787329e-01,1.000000000000000000e+00,2.713178294573642124e-01,6.793478260869564300e-01,4.011908137227107041e-01,6.547619047619047672e-01,9.166666666666668517e-01,0.000000000000000000e+00
2.978723404255319007e-01,6.000000000000000888e-01,6.589147286821704919e-01,7.717391304347827052e-01,5.897363198185427979e-01,5.416666666666665186e-01,9.166666666666668517e-01,0.000000000000000000e+00
2.287234042553192015e-01,6.000000000000000888e-01,5.943152454780361582e-01,7.880434782608696231e-01,4.749078537000284150e-01,5.119047619047619735e-01,9.166666666666668517e-01,0.000000000000000000e+00
4.787234042553191182e-01,1.999999999999999556e-01,8.863049095607234973e-01,7.717391304347827052e-01,7.088176920895946642e-01,6.309523809523809312e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.648936170212765839e-01,1.999999999999999556e-01,8.863049095607234973e-01,7.717391304347827052e-01,7.782818259143748918e-01,5.952380952380952328e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.319148936170212671e-01,1.999999999999999556e-01,8.268733850129198482e-01,7.934782608695650774e-01,7.414233059257160363e-01,4.761904761904761640e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.787234042553191182e-01,1.999999999999999556e-01,7.855297157622739279e-01,7.608695652173913526e-01,6.818826197901900477e-01,5.952380952380952328e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.446808510638297518e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.804347826086956763e-01,8.831868443436349247e-01,6.071428571428570953e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.851063829787233050e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.804347826086956763e-01,8.987808335696060302e-01,5.714285714285715079e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.180851063829787329e-01,1.999999999999999556e-01,8.656330749354004261e-01,7.717391304347827052e-01,8.449106889707967971e-01,3.869047619047618625e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.180851063829787329e-01,1.999999999999999556e-01,8.992248062015504306e-01,8.423913043478260532e-01,8.321519705131841249e-01,3.869047619047618625e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.712765957446809928e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.858695652173913526e-01,9.001984689537853024e-01,4.166666666666665741e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.117021276595744350e-01,1.999999999999999556e-01,9.405684754521964619e-01,8.858695652173913526e-01,9.001984689537853024e-01,4.583333333333332593e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.255319148936169693e-01,6.000000000000000888e-01,7.080103359173127719e-01,6.521739130434782705e-01,6.223419336546641700e-01,4.999999999999999445e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.712765957446809928e-01,6.000000000000000888e-01,4.987080103359172734e-01,7.880434782608696231e-01,6.024950382761554701e-01,5.357142857142856984e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.521276595744680993e-01,1.999999999999999556e-01,7.726098191214469946e-01,7.500000000000000000e-01,7.244116813155657697e-01,3.869047619047618625e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.457446808510638014e-01,6.000000000000000888e-01,5.762273901808785403e-01,6.413043478260869179e-01,6.535299121066062700e-01,3.988095238095236694e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.117021276595744350e-01,1.999999999999999556e-01,8.036175710594315458e-01,7.282608695652174058e-01,7.017295151686987476e-01,3.511904761904761640e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.787234042553191182e-01,1.999999999999999556e-01,7.855297157622739279e-01,7.608695652173913526e-01,6.209242982704848979e-01,5.535714285714284921e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.787234042553191182e-01,1.999999999999999556e-01,8.139534883720929148e-01,7.826086956521739468e-01,6.662886305642188312e-01,4.523809523809523281e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.308510638297872175e-01,1.999999999999999556e-01,9.250645994832039642e-01,9.673913043478259421e-01,8.534165012758719859e-01,9.880952380952380265e-01,1.000000000000000000e+00,5.000000000000000000e-01
6.117021276595744350e-01,1.999999999999999556e-01,8.268733850129198482e-01,7.934782608695650774e-01,8.066345335979585585e-01,2.142857142857143293e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.851063829787233050e-01,1.999999999999999556e-01,8.682170542635657684e-01,8.043478260869564300e-01,6.861355259427276421e-01,6.785714285714284921e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.393617021276595869e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.347826086956521618e-01,4.831301389282676717e-01,1.785714285714286031e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.127659574468084847e-01,1.000000000000000000e+00,3.953488372093024172e-01,4.891304347826088139e-01,4.794442869294018306e-01,1.488095238095238360e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,2.583979328165231237e-03,5.434782608695654105e-02,2.228522823929685870e-01,5.952380952380953438e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.595744680851063635e-01,1.000000000000000000e+00,1.860465116279069464e-01,3.260869565217391353e-01,4.471222001701162241e-01,1.190476190476190549e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,2.971576227390180236e-01,3.804347826086956763e-01,4.340799546356676752e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.989361702127660059e-01,1.999999999999999556e-01,8.992248062015504306e-01,7.608695652173913526e-01,7.683583782251206529e-01,3.869047619047618625e-01,0.000000000000000000e+00,5.000000000000000000e-01
2.659574468085104670e-02,1.000000000000000000e+00,2.454780361757106510e-01,8.152173913043481157e-02,1.488517153388149161e-01,3.571428571428570953e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.659574468085104670e-02,1.000000000000000000e+00,3.824289405684753729e-01,1.630434782608696231e-01,2.166146867025801892e-01,4.166666666666665741e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.255319148936169693e-01,1.999999999999999556e-01,8.837209302325580440e-01,7.336956521739129711e-01,8.256308477459598505e-01,3.571428571428570953e-01,8.333333333333302340e-02,1.000000000000000000e+00
1.329787234042552890e-01,1.000000000000000000e+00,1.421188630490954896e-01,2.989130434782608647e-01,1.916643039410264038e-01,2.083333333333333703e-01,8.333333333333302340e-02,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,2.713178294573642124e-01,3.532608695652174058e-01,2.455344485398356369e-01,2.380952380952379988e-01,1.666666666666669627e-01,0.000000000000000000e+00
1.595744680851063635e-01,1.000000000000000000e+00,3.901808785529716217e-01,4.347826086956521618e-01,3.538417918911256344e-01,2.678571428571427937e-01,1.666666666666669627e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,3.953488372093024172e-01,4.891304347826088139e-01,2.398639070031189646e-01,4.761904761904761640e-01,1.666666666666669627e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,1.421188630490954896e-01,4.347826086956521618e-01,1.916643039410264038e-01,2.380952380952379988e-01,2.500000000000000000e-01,0.000000000000000000e+00
1.063829787234042840e-01,1.000000000000000000e+00,3.875968992248068901e-02,8.152173913043481157e-02,1.148284661185143829e-01,1.785714285714286031e-01,2.500000000000000000e-01,0.000000000000000000e+00
2.393617021276595869e-01,6.000000000000000888e-01,5.943152454780361582e-01,6.793478260869564300e-01,5.724411681315567657e-01,5.059523809523809312e-01,2.500000000000000000e-01,0.000000000000000000e+00
2.393617021276595869e-01,6.000000000000000888e-01,5.297157622739017135e-01,7.717391304347827052e-01,6.007938758151404324e-01,5.059523809523809312e-01,2.500000000000000000e-01,0.000000000000000000e+00
3.191489361702127825e-01,1.999999999999999556e-01,8.139534883720929148e-01,8.586956521739129711e-01,7.765806634533598540e-01,6.845238095238094234e-01,2.500000000000000000e-01,0.000000000000000000e+00
1.861702127659574380e-01,1.000000000000000000e+00,1.421188630490954896e-01,0.000000000000000000e+00,2.444003402324923524e-01,8.928571428571430157e-02,2.500000000000000000e-01,0.000000000000000000e+00
2.925531914893616525e-01,1.999999999999999556e-01,8.811369509043925907e-01,7.554347826086956763e-01,7.252622625460732886e-01,3.571428571428570953e-01,2.500000000000000000e-01,5.000000000000000000e-01
3.989361702127660059e-01,1.999999999999999556e-01,8.630490956072351949e-01,6.521739130434782705e-01,7.031471505528779087e-01,3.571428571428570953e-01,2.500000000000000000e-01,5.000000000000000000e-01
1.861702127659574380e-01,6.000000000000000888e-01,5.297157622739017135e-01,7.065217391304348116e-01,3.853132974199036109e-01,5.357142857142856984e-01,3.333333333333330373e-01,0.000000000000000000e+00
1.861702127659574380e-01,6.000000000000000888e-01,5.090439276485787534e-01,6.521739130434782705e-01,4.275588318684436229e-01,5.952380952380952328e-01,3.333333333333330373e-01,0.000000000000000000e+00
5.319148936170212671e-01,1.999999999999999556e-01,9.224806201550387330e-01,7.989130434782607537e-01,8.281825914374824071e-01,5.059523809523809312e-01,3.333333333333330373e-01,5.000000000000000000e-01
4.521276595744680993e-01,1.999999999999999556e-01,9.715762273901807911e-01,8.858695652173913526e-01,9.007655231074568336e-01,4.464285714285713413e-01,3.333333333333330373e-01,5.000000000000000000e-01
4.521276595744680993e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.260869565217390242e-01,8.052168982137795084e-01,3.869047619047618625e-01,3.333333333333330373e-01,5.000000000000000000e-01
4.521276595744680993e-01,1.999999999999999556e-01,8.759689922480621282e-01,8.423913043478260532e-01,8.205273603629147372e-01,3.571428571428570953e-01,3.333333333333330373e-01,5.000000000000000000e-01
3.191489361702127825e-01,6.000000000000000888e-01,5.788113695090438826e-01,6.521739130434782705e-01,5.956903884320953191e-01,4.166666666666665741e-01,4.166666666666669627e-01,0.000000000000000000e+00
5.319148936170212671e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.423913043478260532e-01,8.417918911256027092e-01,4.761904761904761640e-01,4.166666666666669627e-01,1.000000000000000000e+00
6.382978723404255650e-01,1.999999999999999556e-01,9.405684754521964619e-01,9.619565217391303769e-01,9.483980720158775579e-01,5.654761904761903546e-01,4.166666666666669627e-01,1.000000000000000000e+00
4.521276595744680993e-01,1.999999999999999556e-01,9.224806201550387330e-01,8.206521739130433479e-01,8.179756166713922916e-01,5.773809523809521060e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.861702127659574380e-01,1.000000000000000000e+00,3.540051679586563860e-01,4.347826086956521618e-01,2.693507229940459435e-01,2.976190476190476164e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.319148936170212671e-01,1.999999999999999556e-01,9.560723514211886265e-01,9.673913043478259421e-01,8.803515735752766025e-01,8.452380952380952328e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.122340425531913488e-01,1.999999999999999556e-01,9.224806201550387330e-01,9.239130434782607537e-01,8.437765806634534016e-01,8.392857142857141906e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.053191489361700262e-01,1.999999999999999556e-01,9.250645994832039642e-01,8.423913043478260532e-01,8.463283243549758472e-01,4.999999999999999445e-01,5.000000000000000000e-01,1.000000000000000000e+00
